term_original,term_norm,best_domain,top_score,second_score,margin,cluster_id,cluster_confidence,cluster_label
Hot back of head ,hot back of head,pain_headache_migraine,0.51575875,0.44525984,0.07049891,-1,0.0,noise
Head Buzzing,head buzzing,pain_headache_migraine,0.59545237,0.5255077,0.06994468,-1,0.0,noise
cranial pressure,cranial pressure,pain_headache_migraine,0.4933285,0.4235503,0.069778204,-1,0.0,noise
head lumps,head lumps,pain_headache_migraine,0.51350564,0.4438831,0.06962255,-1,0.0,noise
head sensations ,head sensations,pain_headache_migraine,0.69047713,0.6209686,0.06950855,-1,0.0,noise
muggy head,muggy head,pain_headache_migraine,0.5262432,0.45675743,0.06948578,-1,0.0,noise
Pain in back of head,pain in back of head,pain_headache_migraine,0.6677524,0.59872115,0.06903124,-1,0.0,noise
Clothes hanger headache,clothes hanger headache,pain_headache_migraine,0.49689993,0.42820087,0.06869906,-1,0.0,noise
"Pain: Head, Left","pain: head, left",pain_headache_migraine,0.6730971,0.60466325,0.06843382,-1,0.0,noise
scalp lesion,scalp lesion,pain_headache_migraine,0.46390077,0.39554697,0.0683538,-1,0.0,noise
nasal headache,nasal headache,pain_headache_migraine,0.6662529,0.5996251,0.0666278,-1,0.0,noise
Face/Sinus pressure/pain,face/sinus pressure/pain,pain_headache_migraine,0.5609277,0.49618196,0.064745724,-1,0.0,noise
clear head,clear head,pain_headache_migraine,0.47029075,0.40570801,0.064582735,-1,0.0,noise
head and neck,head and neck,pain_headache_migraine,0.48119062,0.41699642,0.0641942,-1,0.0,noise
pressure on right side of face/eyes/nose/head,pressure on right side of face/eyes/nose/head,pain_headache_migraine,0.47006708,0.40610772,0.06395936,-1,0.0,noise
head zaps,head zaps,pain_headache_migraine,0.4664225,0.40369493,0.06272757,-1,0.0,noise
Forehead sunburn sensation,forehead sunburn sensation,pain_headache_migraine,0.58125514,0.51865023,0.062604904,-1,0.0,noise
Scalp inflammation,scalp inflammation,pain_headache_migraine,0.45149714,0.3890377,0.06245944,-1,0.0,noise
numbness L side of head,numbness l side of head,pain_headache_migraine,0.6026221,0.5402968,0.0623253,-1,0.0,noise
heavy head,heavy head,pain_headache_migraine,0.58020866,0.5181017,0.062106967,-1,0.0,noise
headache naps,headache naps,pain_headache_migraine,0.64137006,0.5794562,0.061913848,-1,0.0,noise
premigraine aura,premigraine aura,pain_headache_migraine,0.55960715,0.4977759,0.061831236,-1,0.0,noise
frontal head pressure,frontal head pressure,pain_headache_migraine,0.5356538,0.47463882,0.06101501,-1,0.0,noise
Sinusitis Headache,sinusitis headache,pain_headache_migraine,0.6011417,0.540675,0.060466707,-1,0.0,noise
numbness on head and face,numbness on head and face,pain_headache_migraine,0.57025224,0.5101874,0.060064852,-1,0.0,noise
"sinus pain (e.g., eyebrows)","sinus pain (e.g., eyebrows",pain_headache_migraine,0.5623714,0.5027693,0.05960208,-1,0.0,noise
high intracranial pressure ,high intracranial pressure,pain_headache_migraine,0.48622584,0.42690063,0.05932522,-1,0.0,noise
Headache during sleep,headache during sleep,pain_headache_migraine,0.65179026,0.5944253,0.05736494,-1,0.0,noise
sore head,sore head,pain_headache_migraine,0.6891266,0.63179326,0.05733335,-1,0.0,noise
"very worn down, bad headache. left hand really acting up 24/7","very worn down, bad headache. left hand really acting up 24/7",pain_headache_migraine,0.5455786,0.4887676,0.056811005,-1,0.0,noise
sinus headache AM,sinus headache am,pain_headache_migraine,0.6146764,0.55802584,0.05665058,-1,0.0,noise
tender scalp,tender scalp,pain_headache_migraine,0.5114747,0.45500174,0.056472987,-1,0.0,noise
"Pain: Head, Right","pain: head, right",pain_headache_migraine,0.7048625,0.649152,0.055710495,-1,0.0,noise
headaches / mild numbness / sporadic dizziness,headaches / mild numbness / sporadic dizziness,pain_headache_migraine,0.5942919,0.5391714,0.055120528,-1,0.0,noise
head pain when walking or standing up or turning head,head pain when walking or standing up or turning head,pain_headache_migraine,0.5992991,0.5444939,0.05480516,-1,0.0,noise
Scalp pain and sensitivity,scalp pain and sensitivity,pain_headache_migraine,0.53923166,0.4857542,0.053477466,-1,0.0,noise
brain inflamed,brain inflamed,pain_headache_migraine,0.5357654,0.4823384,0.05342701,-1,0.0,noise
pain back of the head lower,pain back of the head lower,pain_headache_migraine,0.62396693,0.5705435,0.053423405,-1,0.0,noise
pain at the back of head ,pain at the back of head,pain_headache_migraine,0.6830734,0.63113713,0.05193627,-1,0.0,noise
"Numbness right ear, neck, & side of head","numbness right ear, neck, & side of head",pain_headache_migraine,0.49178407,0.43987015,0.051913917,-1,0.0,noise
Intracranial pressure,intracranial pressure,pain_headache_migraine,0.4789305,0.42768633,0.05124417,-1,0.0,noise
scalp burning,scalp burning,pain_headache_migraine,0.49764267,0.44640255,0.051240116,-1,0.0,noise
Forehead Acne,forehead acne,pain_headache_migraine,0.5239835,0.4728789,0.051104575,-1,0.0,noise
hot scalp,hot scalp,pain_headache_migraine,0.47981292,0.42877802,0.051034898,-1,0.0,noise
burning tingling back of head,burning tingling back of head,pain_headache_migraine,0.61773634,0.5668093,0.050927043,-1,0.0,noise
glossopharyngeal neuralgia ,glossopharyngeal neuralgia,pain_headache_migraine,0.48674947,0.43593457,0.050814897,-1,0.0,noise
"Numbness left ear, neck, & side of head","numbness left ear, neck, & side of head",pain_headache_migraine,0.48606563,0.4353891,0.050676525,-1,0.0,noise
Pain in crown of head towards back,pain in crown of head towards back,pain_headache_migraine,0.56241405,0.51203495,0.050379097,-1,0.0,noise
stuffy head right side,stuffy head right side,pain_headache_migraine,0.511344,0.46112287,0.050221145,-1,0.0,noise
joint pain upper back,joint pain upper back,pain_musculoskeletal,0.7454854,0.44167304,0.30381238,-1,0.0,noise
back pain and joint pain,back pain and joint pain,pain_musculoskeletal,0.7582827,0.45858464,0.29969808,-1,0.0,noise
joint pain hip,joint pain hip,pain_musculoskeletal,0.7188779,0.42190942,0.2969685,-1,0.0,noise
Hip and Lower Back pain,hip and lower back pain,pain_musculoskeletal,0.6488955,0.35313296,0.29576254,-1,0.0,noise
Hip / lower back pain,hip / lower back pain,pain_musculoskeletal,0.69275737,0.39753473,0.29522264,-1,0.0,noise
Hip/Lower Back Pain,hip/lower back pain,pain_musculoskeletal,0.69275737,0.39753473,0.29522264,-1,0.0,noise
joint pain in hips and knees,joint pain in hips and knees,pain_musculoskeletal,0.69089544,0.39630908,0.29458636,-1,0.0,noise
hip joint pain,hip joint pain,pain_musculoskeletal,0.74220705,0.44896612,0.29324093,-1,0.0,noise
hip and back pain,hip and back pain,pain_musculoskeletal,0.7157514,0.42341724,0.29233417,-1,0.0,noise
hip & back pain,hip & back pain,pain_musculoskeletal,0.7135237,0.42226774,0.29125595,-1,0.0,noise
shoulder pain in joint,shoulder pain in joint,pain_musculoskeletal,0.74514997,0.4545024,0.29064757,-1,0.0,noise
joint shoulder pain,joint shoulder pain,pain_musculoskeletal,0.75287366,0.46263337,0.2902403,-1,0.0,noise
joint pain shoulder,joint pain shoulder,pain_musculoskeletal,0.74351805,0.45338643,0.29013163,-1,0.0,noise
joint pain low back,joint pain low back,pain_musculoskeletal,0.6650152,0.37541908,0.28959614,-1,0.0,noise
joint pain shoulders,joint pain shoulders,pain_musculoskeletal,0.7515384,0.46199957,0.28953883,-1,0.0,noise
Joint and/or Back Pain,joint and/or back pain,pain_musculoskeletal,0.7718011,0.48533309,0.28646803,-1,0.0,noise
hip pain joints,hip pain joints,pain_musculoskeletal,0.6769234,0.39112455,0.28579885,-1,0.0,noise
back and joint pain,back and joint pain,pain_musculoskeletal,0.7794274,0.49382824,0.28559917,-1,0.0,noise
back pain: shoulders/neck,back pain: shoulders/neck,pain_musculoskeletal,0.6699493,0.3844589,0.2854904,-1,0.0,noise
joint pain - shoulder ,joint pain - shoulder,pain_musculoskeletal,0.7693458,0.4850961,0.28424972,-1,0.0,noise
shoulder joint pain,shoulder joint pain,pain_musculoskeletal,0.76560766,0.48228717,0.2833205,-1,0.0,noise
Joint pain - left hip,joint pain - left hip,pain_musculoskeletal,0.6578016,0.37619758,0.28160405,-1,0.0,noise
Hip joint pain-left,hip joint pain-left,pain_musculoskeletal,0.6981549,0.41704196,0.28111297,-1,0.0,noise
"shoulder joint pain, left","shoulder joint pain, left",pain_musculoskeletal,0.71882683,0.43871364,0.2801132,-1,0.0,noise
muscle and joint pain,muscle and joint pain,pain_musculoskeletal,0.82528853,0.5465393,0.27874923,-1,0.0,noise
"joint pain (neck, shoulders, elbows) ","joint pain (neck, shoulders, elbows",pain_musculoskeletal,0.7099898,0.43168896,0.27830082,-1,0.0,noise
back pain between shoulders,back pain between shoulders,pain_musculoskeletal,0.70409405,0.4276696,0.27642444,-1,0.0,noise
low back bone joint pain,low back bone joint pain,pain_musculoskeletal,0.7024964,0.4268229,0.2756735,-1,0.0,noise
Joint Pain- Hips/lowerback,joint pain- hips/lowerback,pain_musculoskeletal,0.6632874,0.3881731,0.2751143,-1,0.0,noise
hip joint pain right,hip joint pain right,pain_musculoskeletal,0.67434096,0.39940685,0.2749341,-1,0.0,noise
Joint & Muscle Pain - upper right body,joint & muscle pain - upper right body,pain_musculoskeletal,0.7298511,0.45502126,0.27482986,-1,0.0,noise
Back/joint pain,back/joint pain,pain_musculoskeletal,0.80088115,0.5262779,0.27460325,-1,0.0,noise
Joint muscle pain,joint muscle pain,pain_musculoskeletal,0.82677746,0.55259466,0.2741828,-1,0.0,noise
Right shoulder joint pain,right shoulder joint pain,pain_musculoskeletal,0.7058388,0.4318904,0.2739484,-1,0.0,noise
spine/shoulder/neck pain,spine/shoulder/neck pain,pain_musculoskeletal,0.72878605,0.45552868,0.27325737,-1,0.0,noise
muscle joint pain,muscle joint pain,pain_musculoskeletal,0.8301493,0.5569529,0.2731964,-1,0.0,noise
back and hip pain,back and hip pain,pain_musculoskeletal,0.74504393,0.47210902,0.2729349,-1,0.0,noise
joint pain hips,joint pain hips,pain_musculoskeletal,0.7206793,0.44798136,0.27269793,-1,0.0,noise
Muscle/joint pain,muscle/joint pain,pain_musculoskeletal,0.8559339,0.5833889,0.27254498,-1,0.0,noise
Low back and hip pain,low back and hip pain,pain_musculoskeletal,0.65882075,0.3865062,0.27231455,-1,0.0,noise
Left shoulder joint pain,left shoulder joint pain,pain_musculoskeletal,0.7051308,0.43413076,0.27100006,-1,0.0,noise
Hip Joints Stiff &/or with Pain,hip joints stiff &/or with pain,pain_musculoskeletal,0.6789204,0.40850645,0.27041394,-1,0.0,noise
Joint and Muscle Pain,joint and muscle pain,pain_musculoskeletal,0.8203921,0.55012286,0.27026922,-1,0.0,noise
"shoulder joint pain, right","shoulder joint pain, right",pain_musculoskeletal,0.7495566,0.47941685,0.27013975,-1,0.0,noise
left hip joint pain & stiffness,left hip joint pain & stiffness,pain_musculoskeletal,0.68103135,0.41130218,0.26972917,-1,0.0,noise
neck shoulder back pain,neck shoulder back pain,pain_musculoskeletal,0.68597937,0.41658273,0.26939663,-1,0.0,noise
joint/muscle pain ,joint/muscle pain,pain_musculoskeletal,0.8483623,0.581095,0.26726735,-1,0.0,noise
upper back pain/shoulders,upper back pain/shoulders,pain_musculoskeletal,0.7100863,0.44328082,0.26680547,-1,0.0,noise
upper back pain (between shoulders),upper back pain (between shoulders,pain_musculoskeletal,0.71438444,0.44797617,0.26640826,-1,0.0,noise
"Upper back, shoulder, and neck pain","upper back, shoulder, and neck pain",pain_musculoskeletal,0.69905484,0.43354058,0.26551425,-1,0.0,noise
joint pain back,joint pain back,pain_musculoskeletal,0.7259169,0.4611761,0.26474082,-1,0.0,noise
joint + muscle pain,joint + muscle pain,pain_musculoskeletal,0.81294775,0.5482569,0.26469088,-1,0.0,noise
back/hip pain,back/hip pain,pain_musculoskeletal,0.7723949,0.50827533,0.26411957,-1,0.0,noise
Bone Pain Left Shoulder,bone pain left shoulder,pain_musculoskeletal,0.68918526,0.42570764,0.26347762,-1,0.0,noise
Shoulder & Back Pain ,shoulder & back pain,pain_musculoskeletal,0.7236785,0.46053827,0.26314026,-1,0.0,noise
Osteoarthritis of lower back,osteoarthritis of lower back,pain_musculoskeletal,0.52560604,0.26260176,0.26300427,-1,0.0,noise
low back/ hip pain,low back/ hip pain,pain_musculoskeletal,0.66812766,0.405568,0.26255965,-1,0.0,noise
"low back, si joint pain","low back, si joint pain",pain_musculoskeletal,0.68839586,0.42668995,0.2617059,-1,0.0,noise
joint pain (hips),joint pain (hips,pain_musculoskeletal,0.76823044,0.5072111,0.26101935,-1,0.0,noise
pain in joints ankles hips shoulder,pain in joints ankles hips shoulder,pain_musculoskeletal,0.68056214,0.42060643,0.2599557,-1,0.0,noise
Back Pain (SI joints),back pain (si joints,pain_musculoskeletal,0.6902836,0.43139434,0.25888926,-1,0.0,noise
joint pain - hips,joint pain - hips,pain_musculoskeletal,0.7363168,0.47804114,0.25827566,-1,0.0,noise
pain in lower back and hips,pain in lower back and hips,pain_musculoskeletal,0.6986297,0.44086206,0.25776762,-1,0.0,noise
pain in upper back inbetween shoulders,pain in upper back inbetween shoulders,pain_musculoskeletal,0.7023343,0.44549814,0.25683615,-1,0.0,noise
hip/back/leg pain,hip/back/leg pain,pain_musculoskeletal,0.75450003,0.4982076,0.25629243,-1,0.0,noise
hip pain when sitting ,hip pain when sitting,pain_musculoskeletal,0.6704244,0.41443425,0.25599015,-1,0.0,noise
sciatic pain in hip,sciatic pain in hip,pain_musculoskeletal,0.64170086,0.38591182,0.25578904,-1,0.0,noise
Back/Shoulder/Neck Pain,back/shoulder/neck pain,pain_musculoskeletal,0.73148793,0.47677526,0.25471267,-1,0.0,noise
"Pain in Shoulders, Neck, and Upper Back","pain in shoulders, neck, and upper back",pain_musculoskeletal,0.7141086,0.4594072,0.25470138,-1,0.0,noise
shoulder/neck muscle pain,shoulder/neck muscle pain,pain_musculoskeletal,0.7272287,0.47297722,0.25425148,-1,0.0,noise
hip bones will not move without pain,hip bones will not move without pain,pain_musculoskeletal,0.56370014,0.3097633,0.25393683,-1,0.0,noise
arthritis in back,arthritis in back,pain_musculoskeletal,0.65869284,0.40504035,0.25365248,-1,0.0,noise
pain in back and hips,pain in back and hips,pain_musculoskeletal,0.751019,0.4978152,0.2532038,-1,0.0,noise
lower back pain/ hips,lower back pain/ hips,pain_musculoskeletal,0.62450564,0.37158942,0.25291622,-1,0.0,noise
back shoulder pain,back shoulder pain,pain_musculoskeletal,0.7372657,0.4844147,0.252851,-1,0.0,noise
back of shoulder pain,back of shoulder pain,pain_musculoskeletal,0.70882285,0.4564586,0.25236425,-1,0.0,noise
upper back and neck muscle pain,upper back and neck muscle pain,pain_musculoskeletal,0.7033179,0.45167604,0.25164184,-1,0.0,noise
Bone Pain Left Hip,bone pain left hip,pain_musculoskeletal,0.61586916,0.36452764,0.25134152,-1,0.0,noise
Neck and shoulder pain,neck and shoulder pain,pain_musculoskeletal,0.6971018,0.44620484,0.25089693,-1,0.0,noise
neck and back muscle pain,neck and back muscle pain,pain_musculoskeletal,0.70097315,0.4502866,0.25068656,-1,0.0,noise
Musculoskeletal joint pain,musculoskeletal joint pain,pain_musculoskeletal,0.79140735,0.5409547,0.25045264,-1,0.0,noise
shoulder pain/upper back,shoulder pain/upper back,pain_musculoskeletal,0.71959746,0.4691891,0.25040835,-1,0.0,noise
Neck & Shoulder Pain,neck & shoulder pain,pain_musculoskeletal,0.6896327,0.43945414,0.25017858,-1,0.0,noise
upper back shoulder pain,upper back shoulder pain,pain_musculoskeletal,0.71669555,0.46765888,0.24903667,-1,0.0,noise
Shoulder and Neck Pain,shoulder and neck pain,pain_musculoskeletal,0.7093178,0.46056348,0.24875432,-1,0.0,noise
shoulder/back pain,shoulder/back pain,pain_musculoskeletal,0.76087,0.51218855,0.24868143,-1,0.0,noise
joint pain (neck),joint pain (neck,pain_musculoskeletal,0.758096,0.5096365,0.24845946,-1,0.0,noise
joint pain from the waist down ,joint pain from the waist down,pain_musculoskeletal,0.6915304,0.44349545,0.24803495,-1,0.0,noise
neck and shoulder pain - left,neck and shoulder pain - left,pain_musculoskeletal,0.63963103,0.39188004,0.247751,-1,0.0,noise
Back Pain - Thoracic,back pain - thoracic,pain_musculoskeletal,0.68896997,0.44147226,0.24749771,-1,0.0,noise
arm/shoulder/collarbone pain,arm/shoulder/collarbone pain,pain_musculoskeletal,0.7260045,0.47893274,0.24707174,-1,0.0,noise
joint pain neck,joint pain neck,pain_musculoskeletal,0.71615124,0.46984193,0.24630931,-1,0.0,noise
thoracic back pain,thoracic back pain,pain_musculoskeletal,0.65856886,0.41246375,0.2461051,-1,0.0,noise
Upper Back Pain - muscles,upper back pain - muscles,pain_musculoskeletal,0.72381854,0.4777586,0.24605995,-1,0.0,noise
neck and upper back pain,neck and upper back pain,pain_musculoskeletal,0.6636578,0.41760957,0.24604821,-1,0.0,noise
joint aches hips,joint aches hips,pain_musculoskeletal,0.70230913,0.45630017,0.24600896,-1,0.0,noise
hip & leg pain,hip & leg pain,pain_musculoskeletal,0.7036482,0.4582029,0.24544531,-1,0.0,noise
lumbar back pain,lumbar back pain,pain_musculoskeletal,0.6209452,0.37583995,0.24510527,-1,0.0,noise
