term_original,term_norm,best_domain,top_score,second_score,margin,cluster_id,cluster_confidence,cluster_label
strawberry hi chew,strawberry hi chew,food_fruit,0.630174,0.5297637,0.10041028,-1,0.0,noise
fruit pastils,fruit pastils,food_fruit,0.6494024,0.5491777,0.100224674,-1,0.0,noise
"apple,peach,carrot squeeze fruit","apple,peach,carrot squeeze fruit",food_fruit,0.6826234,0.5824077,0.10021567,-1,0.0,noise
"Apples, raw, gala, with skin","apples, raw, gala, with skin",food_fruit,0.5223949,0.422189,0.1002059,-1,0.0,noise
Granny Smith apple ,granny smith apple,food_fruit,0.45408064,0.35388196,0.100198686,-1,0.0,noise
v8 energy peach mango,v8 energy peach mango,food_fruit,0.5339729,0.43412927,0.09984365,-1,0.0,noise
Malibu and pineapple juice ,malibu and pineapple juice,food_fruit,0.61258686,0.51278716,0.09979969,-1,0.0,noise
plain yogurt with blueberries,plain yogurt with blueberries,food_fruit,0.5151438,0.4154185,0.099725306,-1,0.0,noise
1 honeycrisp apple,1 honeycrisp apple,food_fruit,0.51883715,0.41924825,0.0995889,-1,0.0,noise
frozen raspberries,frozen raspberries,food_fruit,0.58722335,0.4877192,0.09950414,-1,0.0,noise
"Candies, MARS SNACKFOOD US, STARBURST Fruit Chews, Original fruits","candies, mars snackfood us, starburst fruit chews, original fruits",food_fruit,0.5508565,0.45136446,0.09949201,-1,0.0,noise
strawberry bannana angel food dessert,strawberry bannana angel food dessert,food_fruit,0.5509428,0.45148912,0.09945366,-1,0.0,noise
peach jam,peach jam,food_fruit,0.6072664,0.5079081,0.09935832,-1,0.0,noise
more blueberrys,more blueberrys,food_fruit,0.5716491,0.47236222,0.099286854,-1,0.0,noise
organic fruit strip x2,organic fruit strip x2,food_fruit,0.487961,0.3889702,0.0989908,-1,0.0,noise
"fruit salad with mango, ",fruit salad with mango,food_fruit,0.5468568,0.44800675,0.09885007,-1,0.0,noise
juice mango,juice mango,food_fruit,0.65934944,0.56064785,0.098701596,-1,0.0,noise
simply balanced fruit strips,simply balanced fruit strips,food_fruit,0.46884108,0.3702125,0.09862858,-1,0.0,noise
peach slushie ,peach slushie,food_fruit,0.6488584,0.5502932,0.09856522,-1,0.0,noise
strawberry daquari,strawberry daquari,food_fruit,0.68328714,0.5849413,0.098345816,-1,0.0,noise
custard w pears,custard w pears,food_fruit,0.557364,0.45902342,0.09834057,-1,0.0,noise
raspberry,raspberry,food_fruit,0.5712261,0.4731195,0.09810662,-1,0.0,noise
"Blueberries, raw","blueberries, raw",food_fruit,0.63776374,0.53967464,0.0980891,-1,0.0,noise
grapes,grapes,food_fruit,0.70179427,0.6038622,0.09793204,-1,0.0,noise
strawberry fomu,strawberry fomu,food_fruit,0.64986205,0.55198056,0.097881496,-1,0.0,noise
starburst fruit chews,starburst fruit chews,food_fruit,0.56951517,0.471732,0.09778318,-1,0.0,noise
orange and mango high juice,orange and mango high juice,food_fruit,0.6253889,0.5282922,0.09709674,-1,0.0,noise
strawberry cone,strawberry cone,food_fruit,0.6418939,0.5448129,0.097081006,-1,0.0,noise
"Strawberries, frozen, unsweetened","strawberries, frozen, unsweetened",food_fruit,0.57312554,0.47620404,0.0969215,-1,0.0,noise
organic apples,organic apples,food_fruit,0.6343534,0.53763026,0.09672314,-1,0.0,noise
organic blueberries,organic blueberries,food_fruit,0.63389504,0.5372995,0.096595526,-1,0.0,noise
berries with yogurt,berries with yogurt,food_fruit,0.63868344,0.5420963,0.09658712,-1,0.0,noise
apple and pear and banana baby food,apple and pear and banana baby food,food_fruit,0.61460346,0.51827246,0.096331,-1,0.0,noise
pinapple,pinapple,food_fruit,0.6779915,0.5819243,0.09606719,-1,0.0,noise
1 small banana ,1 small banana,food_fruit,0.55827117,0.46221352,0.09605765,-1,0.0,noise
white nectarin,white nectarin,food_fruit,0.62725353,0.5314156,0.09583795,-1,0.0,noise
strawberry dessert,strawberry dessert,food_fruit,0.7007847,0.6051531,0.0956316,-1,0.0,noise
blueberry fig bars,blueberry fig bars,food_fruit,0.5084592,0.4128318,0.0956274,-1,0.0,noise
dried strawberries,dried strawberries,food_fruit,0.62330824,0.5278113,0.09549695,-1,0.0,noise
Two strawberry poptarts,two strawberry poptarts,food_fruit,0.5588823,0.463457,0.09542531,-1,0.0,noise
choclate strawberries,choclate strawberries,food_fruit,0.5503343,0.45496702,0.09536725,-1,0.0,noise
2 cups of berries ,2 cups of berries,food_fruit,0.5263201,0.43099093,0.095329165,-1,0.0,noise
pineapple,pineapple,food_fruit,0.74359536,0.6483271,0.09526825,-1,0.0,noise
peice of pineapple ,peice of pineapple,food_fruit,0.6422156,0.547092,0.09512359,-1,0.0,noise
grapefruit izzy,grapefruit izzy,food_fruit,0.6076604,0.5126004,0.09505999,-1,0.0,noise
fruit dish,fruit dish,food_fruit,0.7392353,0.6443376,0.09489769,-1,0.0,noise
banana blackberry nice cream,banana blackberry nice cream,food_fruit,0.6281445,0.5333084,0.094836116,-1,0.0,noise
"Raspberries, frozen, unsweetened","raspberries, frozen, unsweetened",food_fruit,0.5576454,0.46284664,0.09479874,-1,0.0,noise
Fruit and grain clusters,fruit and grain clusters,food_fruit,0.5303227,0.43552795,0.09479472,-1,0.0,noise
yogurt and blackberries,yogurt and blackberries,food_fruit,0.6396737,0.54504853,0.094625175,-1,0.0,noise
mango oreo,mango oreo,food_fruit,0.63493806,0.54032207,0.094615996,-1,0.0,noise
compot apple apricot plum,compot apple apricot plum,food_fruit,0.48630708,0.39169425,0.09461284,-1,0.0,noise
fruit and grain bar blueberry,fruit and grain bar blueberry,food_fruit,0.62421083,0.5298667,0.09434414,-1,0.0,noise
fruit plate,fruit plate,food_fruit,0.642748,0.54843855,0.09430945,-1,0.0,noise
strawberry and beetroot chutney,strawberry and beetroot chutney,food_fruit,0.6437423,0.5494474,0.094294906,-1,0.0,noise
fresh pineapple ,fresh pineapple,food_fruit,0.60619855,0.5120262,0.09417236,-1,0.0,noise
apple and mango juice ,apple and mango juice,food_fruit,0.6521647,0.55808735,0.09407735,-1,0.0,noise
a grilled peach with small amount of coconut cream,a grilled peach with small amount of coconut cream,food_fruit,0.5398327,0.44575918,0.094073534,-1,0.0,noise
handful grapes,handful grapes,food_fruit,0.59351325,0.49946362,0.09404963,-1,0.0,noise
Fruit loaf,fruit loaf,food_fruit,0.6685613,0.57454896,0.09401232,-1,0.0,noise
Strawberry smootie,strawberry smootie,food_fruit,0.6468133,0.5529013,0.093911946,-1,0.0,noise
grilled peaches with coconut cream,grilled peaches with coconut cream,food_fruit,0.5031918,0.40937766,0.093814164,-1,0.0,noise
Fruit Snack,fruit snack,food_fruit,0.7524479,0.65874755,0.09370035,-1,0.0,noise
crossaint with strawberry jelly,crossaint with strawberry jelly,food_fruit,0.5228835,0.42921323,0.09367025,-1,0.0,noise
apple grape juice,apple grape juice,food_fruit,0.6398293,0.5462941,0.093535185,-1,0.0,noise
fruit salad,fruit salad,food_fruit,0.7261025,0.63259256,0.09350991,-1,0.0,noise
clotted cream with fruit,clotted cream with fruit,food_fruit,0.5092896,0.4158612,0.09342843,-1,0.0,noise
apple and blueberry slice ,apple and blueberry slice,food_fruit,0.5283723,0.43503845,0.09333384,-1,0.0,noise
Strawberry curd,strawberry curd,food_fruit,0.6351565,0.5418615,0.09329504,-1,0.0,noise
Steel City Pops fruit pop,steel city pops fruit pop,food_fruit,0.47178328,0.378518,0.093265295,-1,0.0,noise
green apple,green apple,food_fruit,0.6778007,0.58471304,0.09308767,-1,0.0,noise
mango strawberry juice,mango strawberry juice,food_fruit,0.675424,0.58238363,0.09304035,-1,0.0,noise
Orange Blossom honey,orange blossom honey,food_fruit,0.6060741,0.51305175,0.09302235,-1,0.0,noise
orange and mango juice,orange and mango juice,food_fruit,0.67091894,0.578015,0.09290391,-1,0.0,noise
blueberry surprise,blueberry surprise,food_fruit,0.54786205,0.45519462,0.09266743,-1,0.0,noise
strawberry poptarts ,strawberry poptarts,food_fruit,0.6598378,0.56732607,0.09251171,-1,0.0,noise
"Nectarines, raw","nectarines, raw",food_fruit,0.6151807,0.52275133,0.09242934,-1,0.0,noise
berry naked,berry naked,food_fruit,0.51631117,0.42400992,0.09230125,-1,0.0,noise
museli with milk and blueberries,museli with milk and blueberries,food_fruit,0.567683,0.47540736,0.09227562,-1,0.0,noise
small apple,small apple,food_fruit,0.55978733,0.46754056,0.09224677,-1,0.0,noise
fruit and pastery,fruit and pastery,food_fruit,0.6826833,0.5904381,0.09224516,-1,0.0,noise
apple and banana pie,apple and banana pie,food_fruit,0.6411308,0.54895073,0.09218007,-1,0.0,noise
Activia Yogurt Blueberry,activia yogurt blueberry,food_fruit,0.54409283,0.45196214,0.09213069,-1,0.0,noise
haribo peaches,haribo peaches,food_fruit,0.609379,0.5173657,0.0920133,-1,0.0,noise
berry ensure,berry ensure,food_fruit,0.565565,0.47374874,0.09181625,-1,0.0,noise
1 x banana,1 x banana,food_fruit,0.49485728,0.4030813,0.09177598,-1,0.0,noise
iogo 0% strawberry and blueberry,iogo 0% strawberry and blueberry,food_fruit,0.48873776,0.396964,0.09177375,-1,0.0,noise
2x gala apples ,2x gala apples,food_fruit,0.47007316,0.37832114,0.09175202,-1,0.0,noise
Apple with peels ,apple with peels,food_fruit,0.5926907,0.50117445,0.09151626,-1,0.0,noise
pb apple,pb apple,food_fruit,0.4662597,0.37491935,0.09134033,-1,0.0,noise
banana and  pear and apple baby food,banana and pear and apple baby food,food_fruit,0.61352,0.52220756,0.09131247,-1,0.0,noise
apple/mango thats it bar,apple/mango thats it bar,food_fruit,0.5136597,0.42242056,0.091239154,-1,0.0,noise
cranberry grape juice,cranberry grape juice,food_fruit,0.53832537,0.44715548,0.091169894,-1,0.0,noise
Bosc pear,bosc pear,food_fruit,0.5739875,0.4830304,0.090957075,-1,0.0,noise
large banana,large banana,food_fruit,0.59297097,0.5021403,0.09083068,-1,0.0,noise
berry juice,berry juice,food_fruit,0.7120105,0.62124825,0.09076226,-1,0.0,noise
Bubly Mango ,bubly mango,food_fruit,0.6114751,0.520728,0.09074712,-1,0.0,noise
angry orchard rose,angry orchard rose,food_fruit,0.45536143,0.36473522,0.09062621,-1,0.0,noise
home made fruit sherbert,home made fruit sherbert,food_fruit,0.5815773,0.49096352,0.09061378,-1,0.0,noise
blueberry poptarts x2,blueberry poptarts x2,food_fruit,0.47070307,0.38011038,0.09059268,-1,0.0,noise
honeydew melon,honeydew melon,food_fruit,0.57804954,0.4875298,0.09051973,-1,0.0,noise
mouthful of luzozade apple,mouthful of luzozade apple,food_fruit,0.5284251,0.4379949,0.0904302,-1,0.0,noise
three bananas ,three bananas,food_fruit,0.5733436,0.48296273,0.09038085,-1,0.0,noise
Fruit syrup,fruit syrup,food_fruit,0.6802156,0.5898802,0.09033537,-1,0.0,noise
a couple of organic strawberries,a couple of organic strawberries,food_fruit,0.6250763,0.5348579,0.090218365,-1,0.0,noise
Graze fruit mix,graze fruit mix,food_fruit,0.56973886,0.47965094,0.09008792,-1,0.0,noise
muesli w peaches,muesli w peaches,food_fruit,0.5534667,0.46339735,0.090069324,-1,0.0,noise
blackberry limeade,blackberry limeade,food_fruit,0.58180344,0.49175435,0.09004909,-1,0.0,noise
bluberry,bluberry,food_fruit,0.6627027,0.57266474,0.09003794,-1,0.0,noise
Kiwi fruit,kiwi fruit,food_fruit,0.6422143,0.55217934,0.09003496,-1,0.0,noise
"Pears, canned, heavy syrup, drained","pears, canned, heavy syrup, drained",food_fruit,0.5348574,0.44482306,0.090034336,-1,0.0,noise
berry and pomegranate,berry and pomegranate,food_fruit,0.5285541,0.43855757,0.08999652,-1,0.0,noise
mixed fruit cup,mixed fruit cup,food_fruit,0.6084281,0.5184538,0.089974344,-1,0.0,noise
2 bananas,2 bananas,food_fruit,0.57949626,0.48959798,0.08989829,-1,0.0,noise
laurens blueberry banana slice,laurens blueberry banana slice,food_fruit,0.58013904,0.4902605,0.08987853,-1,0.0,noise
mango smootie,mango smootie,food_fruit,0.5770415,0.48717976,0.08986175,-1,0.0,noise
golden berry,golden berry,food_fruit,0.6842549,0.59439975,0.089855134,-1,0.0,noise
"Toaster Pastries, fruit, frosted (include apples, blueberry, cherry, strawberry)","toaster pastries, fruit, frosted (include apples, blueberry, cherry, strawberry",food_fruit,0.5534936,0.46381664,0.089676976,-1,0.0,noise
Watermelon Twizzlers,watermelon twizzlers,food_fruit,0.48973858,0.40009522,0.08964336,-1,0.0,noise
organic blueberry beet juice,organic blueberry beet juice,food_fruit,0.5108902,0.4212529,0.08963728,-1,0.0,noise
organic stawberries blueberries blackberries with coconut whipped cream,organic stawberries blueberries blackberries with coconut whipped cream,food_fruit,0.51125777,0.42171508,0.08954269,-1,0.0,noise
strawberry crepes,strawberry crepes,food_fruit,0.6046003,0.5150684,0.0895319,-1,0.0,noise
bit of orange,bit of orange,food_fruit,0.52715576,0.437696,0.08945975,-1,0.0,noise
"Pears, canned, juice pack, solids and liquids","pears, canned, juice pack, solids and liquids",food_fruit,0.533672,0.44426692,0.08940506,-1,0.0,noise
mandarin orange,mandarin orange,food_fruit,0.5729886,0.48358876,0.089399874,-1,0.0,noise
peach froyo,peach froyo,food_fruit,0.5882777,0.49891156,0.08936614,-1,0.0,noise
fruit rolls,fruit rolls,food_fruit,0.6023531,0.513084,0.0892691,-1,0.0,noise
mango chutney,mango chutney,food_fruit,0.60612226,0.51695335,0.089168906,-1,0.0,noise
mango n orange juice ,mango n orange juice,food_fruit,0.6477146,0.5585933,0.08912134,-1,0.0,noise
fanta fruit twist,fanta fruit twist,food_fruit,0.6067261,0.5177609,0.08896524,-1,0.0,noise
honeycrisp apple,honeycrisp apple,food_fruit,0.56135523,0.47268915,0.08866608,-1,0.0,noise
fruit crumble and custard,fruit crumble and custard,food_fruit,0.59150296,0.5028877,0.08861524,-1,0.0,noise
1 strawberry tart homemade,1 strawberry tart homemade,food_fruit,0.46707287,0.37846887,0.088604,-1,0.0,noise
dried fruit energy balls,dried fruit energy balls,food_fruit,0.53166366,0.44315392,0.08850974,-1,0.0,noise
kiwi berries,kiwi berries,food_fruit,0.6416304,0.55317295,0.088457465,-1,0.0,noise
strawberries and humus,strawberries and humus,food_fruit,0.6441703,0.5557495,0.08842081,-1,0.0,noise
galia melon,galia melon,food_fruit,0.57878107,0.4903859,0.08839518,-1,0.0,noise
2 orange smarties ,2 orange smarties,food_fruit,0.45910513,0.370723,0.088382125,-1,0.0,noise
fruit with chia,fruit with chia,food_fruit,0.6670847,0.5787825,0.088302195,-1,0.0,noise
gone berry crazy,gone berry crazy,food_fruit,0.4927088,0.40443906,0.08826974,-1,0.0,noise
bluberrys,bluberrys,food_fruit,0.6721041,0.5839161,0.08818799,-1,0.0,noise
Strawberry frostino,strawberry frostino,food_fruit,0.65422106,0.566131,0.08809006,-1,0.0,noise
strawberry-lemon sorbet,strawberry-lemon sorbet,food_fruit,0.5797404,0.49166226,0.08807814,-1,0.0,noise
1 mini strawberry wrap ,1 mini strawberry wrap,food_fruit,0.45764756,0.36964127,0.08800629,-1,0.0,noise
"Pears, asian, raw","pears, asian, raw",food_fruit,0.563781,0.47587627,0.08790475,-1,0.0,noise
3 organic strawberries,3 organic strawberries,food_fruit,0.58632123,0.4984185,0.087902725,-1,0.0,noise
that's it fruit bar,that's it fruit bar,food_fruit,0.59210217,0.5042174,0.087884784,-1,0.0,noise
few grapes,few grapes,food_fruit,0.5714495,0.4835887,0.08786082,-1,0.0,noise
fruit tea,fruit tea,food_fruit,0.7321368,0.6444121,0.087724686,-1,0.0,noise
blackberry juice,blackberry juice,food_fruit,0.59540486,0.5077016,0.08770329,-1,0.0,noise
"Tangerines, (mandarin oranges), canned, juice pack","tangerines, (mandarin oranges), canned, juice pack",food_fruit,0.5650958,0.4774875,0.08760828,-1,0.0,noise
strawberry Ensure,strawberry ensure,food_fruit,0.6082777,0.52068853,0.087589145,-1,0.0,noise
non fat yogurt with blueberries,non fat yogurt with blueberries,food_fruit,0.50297713,0.4153996,0.08757752,-1,0.0,noise
fruit cake,fruit cake,food_fruit,0.7065139,0.61926025,0.08725363,-1,0.0,noise
about 8 organic strawberries,about 8 organic strawberries,food_fruit,0.50781417,0.42061934,0.08719483,-1,0.0,noise
mango sorbet x1scoop,mango sorbet x1scoop,food_fruit,0.46998107,0.38285634,0.087124735,-1,0.0,noise
yogurt with bluberries,yogurt with bluberries,food_fruit,0.55490905,0.46795994,0.08694911,-1,0.0,noise
peach yougart,peach yougart,food_fruit,0.55321836,0.46638808,0.08683029,-1,0.0,noise
prickly pear limeade,prickly pear limeade,food_fruit,0.61879015,0.5319857,0.08680445,-1,0.0,noise
mango protien,mango protien,food_fruit,0.610901,0.5241387,0.08676231,-1,0.0,noise
whole orange,whole orange,food_fruit,0.5413431,0.4546374,0.086705685,-1,0.0,noise
pear caramel mousse,pear caramel mousse,food_fruit,0.5732012,0.48656148,0.0866397,-1,0.0,noise
mixed fruit salad ,mixed fruit salad,food_fruit,0.5488744,0.46224654,0.08662784,-1,0.0,noise
strawberry streudel,strawberry streudel,food_fruit,0.60970485,0.5230885,0.08661634,-1,0.0,noise
sour cherry and apple juice,sour cherry and apple juice,food_fruit,0.5654823,0.47893232,0.08655,-1,0.0,noise
cherry juice,cherry juice,food_fruit,0.6566685,0.5701336,0.08653486,-1,0.0,noise
bananas,bananas,food_fruit,0.72889537,0.64239,0.08650535,-1,0.0,noise
cranberry raspberries ,cranberry raspberries,food_fruit,0.58343226,0.4970072,0.086425066,-1,0.0,noise
apple and strawberry bar,apple and strawberry bar,food_fruit,0.61616254,0.52980185,0.08636069,-1,0.0,noise
bluberries w/ truvia,bluberries w/ truvia,food_fruit,0.62251854,0.53619576,0.086322784,-1,0.0,noise
4 organic strawberries,4 organic strawberries,food_fruit,0.56000173,0.47374788,0.08625385,-1,0.0,noise
fruity pebbles,fruity pebbles,food_fruit,0.67884266,0.5926564,0.08618629,-1,0.0,noise
strawberry sorbet,strawberry sorbet,food_fruit,0.62841445,0.5422329,0.08618158,-1,0.0,noise
muesli and banana,muesli and banana,food_fruit,0.5814057,0.49535605,0.086049646,-1,0.0,noise
strawberry popsickles,strawberry popsickles,food_fruit,0.6134933,0.52751696,0.08597636,-1,0.0,noise
prickly pear jam,prickly pear jam,food_fruit,0.5664071,0.48046827,0.08593881,-1,0.0,noise
fruit and custard from tart,fruit and custard from tart,food_fruit,0.50804394,0.42211187,0.085932076,-1,0.0,noise
yogurt parfait with bluberries raspberries and strawberries,yogurt parfait with bluberries raspberries and strawberries,food_fruit,0.5053815,0.41953057,0.085850954,-1,0.0,noise
choclate covered strawberry,choclate covered strawberry,food_fruit,0.51508325,0.42932713,0.08575612,-1,0.0,noise
"Mango, dried, sweetened","mango, dried, sweetened",food_fruit,0.610173,0.5245652,0.08560777,-1,0.0,noise
berry and apple baby food,berry and apple baby food,food_fruit,0.5870565,0.50149226,0.085564256,-1,0.0,noise
red and green grapes,red and green grapes,food_fruit,0.6134028,0.5280986,0.0853042,-1,0.0,noise
grape jam,grape jam,food_fruit,0.6280577,0.5427541,0.085303605,-1,0.0,noise
mangoes,mangoes,food_fruit,0.7193593,0.6341208,0.08523846,-1,0.0,noise
blueberry fig bar,blueberry fig bar,food_fruit,0.53906775,0.45386735,0.0852004,-1,0.0,noise
1c mandarin oranges ,1c mandarin oranges,food_fruit,0.50139093,0.41629544,0.085095495,-1,0.0,noise
organic fruit strip,organic fruit strip,food_fruit,0.5669806,0.48189533,0.08508527,-1,0.0,noise
special k strawberry,special k strawberry,food_fruit,0.61554706,0.53054565,0.08500141,-1,0.0,noise
muffin - banana blueberry vegan,muffin - banana blueberry vegan,food_fruit,0.5867349,0.50201035,0.084724545,-1,0.0,noise
4 small red grapes,4 small red grapes,food_fruit,0.52979577,0.44528344,0.08451232,-1,0.0,noise
frozen mixed berries,frozen mixed berries,food_fruit,0.57133263,0.48682687,0.08450577,-1,0.0,noise
wild grape jelly 🍇,wild grape jelly,food_fruit,0.5715898,0.4870987,0.08449113,-1,0.0,noise
small fruit pot,small fruit pot,food_fruit,0.54033864,0.45585433,0.08448431,-1,0.0,noise
"Candies, MARS SNACKFOOD US, STARBURST Fruit Chews, Tropical fruits","candies, mars snackfood us, starburst fruit chews, tropical fruits",food_fruit,0.5398757,0.4554277,0.08444798,-1,0.0,noise
1 slice of orange,1 slice of orange,food_fruit,0.5540505,0.46965057,0.08439994,-1,0.0,noise
raspberry jelly,raspberry jelly,food_fruit,0.5992508,0.5149199,0.08433092,-1,0.0,noise
raspberry vinegrette,raspberry vinegrette,food_fruit,0.5855218,0.5012945,0.08422732,-1,0.0,noise
